Epoch [46/500], Step [4/5], Loss: 0.0719, Loss_loc: 0.0727, Loss_pos: 0.0712
Epoch [46/500], Step [5/5], Loss: 0.0479, Loss_loc: 0.0374, Loss_pos: 0.0584
Epoch [47/500], Step [1/5], Loss: 0.0485, Loss_loc: 0.0250, Loss_pos: 0.0721
Epoch [47/500], Step [2/5], Loss: 0.0502, Loss_loc: 0.0644, Loss_pos: 0.0360
Epoch [47/500], Step [3/5], Loss: 0.0398, Loss_loc: 0.0350, Loss_pos: 0.0446
Epoch [47/500], Step [4/5], Loss: 0.0470, Loss_loc: 0.0365, Loss_pos: 0.0575
Epoch [47/500], Step [5/5], Loss: 0.0728, Loss_loc: 0.0855, Loss_pos: 0.0601
Epoch [48/500], Step [1/5], Loss: 0.0362, Loss_loc: 0.0345, Loss_pos: 0.0378
Epoch [48/500], Step [2/5], Loss: 0.0385, Loss_loc: 0.0554, Loss_pos: 0.0216
Epoch [48/500], Step [3/5], Loss: 0.0499, Loss_loc: 0.0465, Loss_pos: 0.0532
Epoch [48/500], Step [4/5], Loss: 0.0581, Loss_loc: 0.0711, Loss_pos: 0.0451
Epoch [48/500], Step [5/5], Loss: 0.0758, Loss_loc: 0.0698, Loss_pos: 0.0818
Epoch [49/500], Step [1/5], Loss: 0.0328, Loss_loc: 0.0192, Loss_pos: 0.0463
Epoch [49/500], Step [2/5], Loss: 0.0655, Loss_loc: 0.0479, Loss_pos: 0.0831
Epoch [49/500], Step [3/5], Loss: 0.1539, Loss_loc: 0.1762, Loss_pos: 0.1315
Epoch [49/500], Step [4/5], Loss: 0.0621, Loss_loc: 0.0435, Loss_pos: 0.0808
Epoch [49/500], Step [5/5], Loss: 0.0470, Loss_loc: 0.0636, Loss_pos: 0.0304
Epoch [50/500], Step [1/5], Loss: 0.0697, Loss_loc: 0.0590, Loss_pos: 0.0805
Epoch [50/500], Step [2/5], Loss: 0.1284, Loss_loc: 0.1698, Loss_pos: 0.0870
Epoch [50/500], Step [3/5], Loss: 0.0753, Loss_loc: 0.0768, Loss_pos: 0.0739
Epoch [50/500], Step [4/5], Loss: 0.0444, Loss_loc: 0.0410, Loss_pos: 0.0479
Epoch [50/500], Step [5/5], Loss: 0.0921, Loss_loc: 0.1023, Loss_pos: 0.0818
Epoch [51/500], Step [1/5], Loss: 0.1000, Loss_loc: 0.1492, Loss_pos: 0.0507
Epoch [51/500], Step [2/5], Loss: 0.0963, Loss_loc: 0.0961, Loss_pos: 0.0965
Epoch [51/500], Step [3/5], Loss: 0.0547, Loss_loc: 0.0276, Loss_pos: 0.0819
Epoch [51/500], Step [4/5], Loss: 0.0297, Loss_loc: 0.0173, Loss_pos: 0.0422
Epoch [51/500], Step [5/5], Loss: 0.1820, Loss_loc: 0.2153, Loss_pos: 0.1486
Epoch [52/500], Step [1/5], Loss: 0.0433, Loss_loc: 0.0268, Loss_pos: 0.0598
Epoch [52/500], Step [2/5], Loss: 0.0507, Loss_loc: 0.0436, Loss_pos: 0.0578
Epoch [52/500], Step [3/5], Loss: 0.0578, Loss_loc: 0.0434, Loss_pos: 0.0722
Epoch [52/500], Step [4/5], Loss: 0.1087, Loss_loc: 0.1223, Loss_pos: 0.0951
Epoch [52/500], Step [5/5], Loss: 0.0516, Loss_loc: 0.0566, Loss_pos: 0.0466
Epoch [53/500], Step [1/5], Loss: 0.0488, Loss_loc: 0.0371, Loss_pos: 0.0605
Epoch [53/500], Step [2/5], Loss: 0.0484, Loss_loc: 0.0481, Loss_pos: 0.0488
Epoch [53/500], Step [3/5], Loss: 0.0267, Loss_loc: 0.0273, Loss_pos: 0.0260
Epoch [53/500], Step [4/5], Loss: 0.0552, Loss_loc: 0.0509, Loss_pos: 0.0596
Epoch [53/500], Step [5/5], Loss: 0.0751, Loss_loc: 0.0705, Loss_pos: 0.0798
Epoch [54/500], Step [1/5], Loss: 0.0472, Loss_loc: 0.0431, Loss_pos: 0.0513
Epoch [54/500], Step [2/5], Loss: 0.0550, Loss_loc: 0.0495, Loss_pos: 0.0604
Epoch [54/500], Step [3/5], Loss: 0.0479, Loss_loc: 0.0270, Loss_pos: 0.0688
Epoch [54/500], Step [4/5], Loss: 0.0601, Loss_loc: 0.0573, Loss_pos: 0.0628
